sampleID,labID,analysisDate,fractionAnalyzed,type,value,unit,aggregation,qualityFlag,accessToPublic,accessToAllOrg,accessToSelf,accessToPHAC,accessToLocalHA,accessToProvHA,accessToOtherProv,accessToDetails
o.02.17.22,Ottawa-1,2022-02-17,solid,covN1,9.63E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.17.22,Ottawa-1,2022-02-17,solid,covN1,2.08E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.17.22,Ottawa-1,2022-02-17,solid,covN2,0.00014168,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.17.22,Ottawa-1,2022-02-17,solid,covN2,1.62E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.17.22,Ottawa-1,2022-02-17,solid,nPPMoV,27.67423919,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.18.22,Ottawa-1,2022-02-18,solid,covN1,0.000127212,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.18.22,Ottawa-1,2022-02-18,solid,covN1,1.40E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.18.22,Ottawa-1,2022-02-18,solid,covN2,0.00011772,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.18.22,Ottawa-1,2022-02-18,solid,covN2,2.96E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.18.22,Ottawa-1,2022-02-18,solid,nPPMoV,26.99674689,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.19.22,Ottawa-1,2022-02-19,solid,covN1,0.000119325,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.19.22,Ottawa-1,2022-02-19,solid,covN1,1.80E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.19.22,Ottawa-1,2022-02-19,solid,covN2,9.47E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.19.22,Ottawa-1,2022-02-19,solid,covN2,4.07E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.19.22,Ottawa-1,2022-02-19,solid,nPPMoV,27.46740063,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.20.22,Ottawa-1,2022-02-20,solid,covN1,7.28E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.20.22,Ottawa-1,2022-02-20,solid,covN1,1.42E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.20.22,Ottawa-1,2022-02-20,solid,covN2,7.87E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.20.22,Ottawa-1,2022-02-20,solid,covN2,1.51E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.20.22,Ottawa-1,2022-02-20,solid,nPPMoV,26.94662176,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.21.22,Ottawa-1,2022-02-21,solid,covN1,8.03E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.21.22,Ottawa-1,2022-02-21,solid,covN1,1.07E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.21.22,Ottawa-1,2022-02-21,solid,covN2,6.34E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.21.22,Ottawa-1,2022-02-21,solid,covN2,1.41E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.21.22,Ottawa-1,2022-02-21,solid,nPPMoV,27.75598225,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.22.22,Ottawa-1,2022-02-22,solid,covN1,0.000138634,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.22.22,Ottawa-1,2022-02-22,solid,covN1,1.95E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.22.22,Ottawa-1,2022-02-22,solid,covN2,0.000176618,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.22.22,Ottawa-1,2022-02-22,solid,covN2,4.21E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.22.22,Ottawa-1,2022-02-22,solid,nPPMoV,27.2672112,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.23.22,Ottawa-1,2022-02-23,solid,covN1,0.000185099,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.23.22,Ottawa-1,2022-02-23,solid,covN1,2.57E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.23.22,Ottawa-1,2022-02-23,solid,covN2,0.000144411,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.23.22,Ottawa-1,2022-02-23,solid,covN2,4.43E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.23.22,Ottawa-1,2022-02-23,solid,nPPMoV,28.12557696,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.24.22,Ottawa-1,2022-02-24,solid,covN1,0.000128809,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.24.22,Ottawa-1,2022-02-24,solid,covN1,2.73E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.24.22,Ottawa-1,2022-02-24,solid,covN2,0.000191979,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.24.22,Ottawa-1,2022-02-24,solid,covN2,1.75E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.24.22,Ottawa-1,2022-02-24,solid,nPPMoV,27.15928678,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.25.22,Ottawa-1,2022-02-25,solid,covN1,6.08E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.25.22,Ottawa-1,2022-02-25,solid,covN1,7.94E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.25.22,Ottawa-1,2022-02-25,solid,covN2,7.04E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.25.22,Ottawa-1,2022-02-25,solid,covN2,2.35E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.25.22,Ottawa-1,2022-02-25,solid,nPPMoV,26.8417807,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.26.22,Ottawa-1,2022-02-26,solid,covN1,0.000241564,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.26.22,Ottawa-1,2022-02-26,solid,covN1,7.09E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.26.22,Ottawa-1,2022-02-26,solid,covN2,0.000227146,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.26.22,Ottawa-1,2022-02-26,solid,covN2,8.61E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.26.22,Ottawa-1,2022-02-26,solid,nPPMoV,28.744663,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.27.22,Ottawa-1,2022-02-27,solid,covN1,0.000141179,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.27.22,Ottawa-1,2022-02-27,solid,covN1,1.24E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.27.22,Ottawa-1,2022-02-27,solid,covN2,0.000155022,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.27.22,Ottawa-1,2022-02-27,solid,covN2,1.69E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.27.22,Ottawa-1,2022-02-27,solid,nPPMoV,27.30730522,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.28.22,Ottawa-1,2022-02-28,solid,covN1,5.99E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.28.22,Ottawa-1,2022-02-28,solid,covN1,8.57E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.28.22,Ottawa-1,2022-02-28,solid,covN2,4.48E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.28.22,Ottawa-1,2022-02-28,solid,covN2,6.67E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.02.28.22,Ottawa-1,2022-02-28,solid,nPPMoV,26.72217102,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.01.22,Ottawa-1,2022-03-01,solid,covN1,0.000197017,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.01.22,Ottawa-1,2022-03-01,solid,covN1,1.41E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.01.22,Ottawa-1,2022-03-01,solid,covN2,0.000312261,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.01.22,Ottawa-1,2022-03-01,solid,covN2,5.64E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.01.22,Ottawa-1,2022-03-01,solid,nPPMoV,26.85649189,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.02.22,Ottawa-1,2022-03-02,solid,covN1,0.000102073,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.02.22,Ottawa-1,2022-03-02,solid,covN1,4.25E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.02.22,Ottawa-1,2022-03-02,solid,covN2,0.000129496,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.02.22,Ottawa-1,2022-03-02,solid,covN2,5.32E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.02.22,Ottawa-1,2022-03-02,solid,nPPMoV,28.05455035,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.03.22,Ottawa-1,2022-03-03,solid,covN1,0.000141371,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.03.22,Ottawa-1,2022-03-03,solid,covN1,3.08E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.03.22,Ottawa-1,2022-03-03,solid,covN2,0.000132408,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.03.22,Ottawa-1,2022-03-03,solid,covN2,8.90E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.03.22,Ottawa-1,2022-03-03,solid,nPPMoV,28.21318211,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.04.22,Ottawa-1,2022-03-04,solid,covN1,5.01E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.04.22,Ottawa-1,2022-03-04,solid,covN1,8.42E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.04.22,Ottawa-1,2022-03-04,solid,covN2,7.74E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.04.22,Ottawa-1,2022-03-04,solid,covN2,9.36E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.04.22,Ottawa-1,2022-03-04,solid,nPPMoV,27.58315492,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.05.22,Ottawa-1,2022-03-05,solid,covN1,6.16E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.05.22,Ottawa-1,2022-03-05,solid,covN1,1.83E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.05.22,Ottawa-1,2022-03-05,solid,covN2,4.89E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.05.22,Ottawa-1,2022-03-05,solid,covN2,1.41E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.05.22,Ottawa-1,2022-03-05,solid,nPPMoV,28.42756168,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.06.22,Ottawa-1,2022-03-06,solid,covN1,7.14E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.06.22,Ottawa-1,2022-03-06,solid,covN1,2.62E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.06.22,Ottawa-1,2022-03-06,solid,covN2,0.000134231,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.06.22,Ottawa-1,2022-03-06,solid,covN2,2.50E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.06.22,Ottawa-1,2022-03-06,solid,nPPMoV,27.70331418,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.07.22,Ottawa-1,2022-03-07,solid,covN1,0.000190635,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.07.22,Ottawa-1,2022-03-07,solid,covN1,3.62E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.07.22,Ottawa-1,2022-03-07,solid,covN2,0.000125618,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.07.22,Ottawa-1,2022-03-07,solid,covN2,7.98E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.07.22,Ottawa-1,2022-03-07,solid,nPPMoV,27.957118,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.08.22,Ottawa-1,2022-03-08,solid,covN1,0.000114209,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.08.22,Ottawa-1,2022-03-08,solid,covN1,5.62E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.08.22,Ottawa-1,2022-03-08,solid,covN2,6.55E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.08.22,Ottawa-1,2022-03-08,solid,covN2,1.19E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.08.22,Ottawa-1,2022-03-08,solid,nPPMoV,27.43586009,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.09.22,Ottawa-1,2022-03-09,solid,covN1,0.000317444,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.09.22,Ottawa-1,2022-03-09,solid,covN1,1.09E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.09.22,Ottawa-1,2022-03-09,solid,covN2,0.000208927,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.09.22,Ottawa-1,2022-03-09,solid,covN2,1.73E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.09.22,Ottawa-1,2022-03-09,solid,nPPMoV,27.2801275,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.10.22,Ottawa-1,2022-03-10,solid,covN1,0.000242252,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.10.22,Ottawa-1,2022-03-10,solid,covN1,8.27E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.10.22,Ottawa-1,2022-03-10,solid,covN2,0.000269614,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.10.22,Ottawa-1,2022-03-10,solid,covN2,6.51E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.10.22,Ottawa-1,2022-03-10,solid,nPPMoV,27.19555421,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.11.22,Ottawa-1,2022-03-11,solid,covN1,0.000157874,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.11.22,Ottawa-1,2022-03-11,solid,covN1,2.34E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.11.22,Ottawa-1,2022-03-11,solid,covN2,0.000179986,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.11.22,Ottawa-1,2022-03-11,solid,covN2,2.04E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.11.22,Ottawa-1,2022-03-11,solid,nPPMoV,27.77046047,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.12.22,Ottawa-1,2022-03-12,solid,covN1,0.00013231,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.12.22,Ottawa-1,2022-03-12,solid,covN1,7.57E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.12.22,Ottawa-1,2022-03-12,solid,covN2,0.000125199,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.12.22,Ottawa-1,2022-03-12,solid,covN2,2.60E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.12.22,Ottawa-1,2022-03-12,solid,nPPMoV,27.84735951,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.13.22,Ottawa-1,2022-03-13,solid,covN1,0.000348972,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.13.22,Ottawa-1,2022-03-13,solid,covN1,7.96E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.13.22,Ottawa-1,2022-03-13,solid,covN2,0.000339649,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.13.22,Ottawa-1,2022-03-13,solid,covN2,4.40E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.13.22,Ottawa-1,2022-03-13,solid,nPPMoV,28.42156763,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.14.22,Ottawa-1,2022-03-14,solid,covN1,8.48E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.14.22,Ottawa-1,2022-03-14,solid,covN1,5.18E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.14.22,Ottawa-1,2022-03-14,solid,covN2,9.79E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.14.22,Ottawa-1,2022-03-14,solid,covN2,8.56E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.14.22,Ottawa-1,2022-03-14,solid,nPPMoV,27.18608618,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.15.22,Ottawa-1,2022-03-15,solid,covN1,0.000107986,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.15.22,Ottawa-1,2022-03-15,solid,covN1,1.96E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.15.22,Ottawa-1,2022-03-15,solid,covN2,7.69E-05,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.15.22,Ottawa-1,2022-03-15,solid,covN2,8.19E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.15.22,Ottawa-1,2022-03-15,solid,nPPMoV,27.18174566,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.16.22,Ottawa-1,2022-03-16,solid,covN1,0.000155139,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.16.22,Ottawa-1,2022-03-16,solid,covN1,8.03E-06,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.16.22,Ottawa-1,2022-03-16,solid,covN2,0.000171617,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.16.22,Ottawa-1,2022-03-16,solid,covN2,1.26E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.16.22,Ottawa-1,2022-03-16,solid,nPPMoV,27.05420165,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.17.22,Ottawa-1,2022-03-17,solid,covN1,0.000295262,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.17.22,Ottawa-1,2022-03-17,solid,covN1,2.84E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.17.22,Ottawa-1,2022-03-17,solid,covN2,0.000237859,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.17.22,Ottawa-1,2022-03-17,solid,covN2,1.34E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.17.22,Ottawa-1,2022-03-17,solid,nPPMoV,27.42606733,Ct,mean,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.18.22,Ottawa-1,2022-03-18,solid,covN1,0.000272019,gcPMMoV,meanNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
o.03.18.22,Ottawa-1,2022-03-18,solid,covN1,2.98E-05,gcPMMoV,sdNr,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
